# author: E. Wes Bethel, Oct 2022
# sample data for use with the plot_3vars.py file
Problem Size,Direct Sum,Vector Sum,Indirect Sum
8MB,    0.9429454803467 ,   0.5275011062622 ,    4.3392181396484
16MB,   0.9417533874512 ,   0.5283951759338 ,    4.7341982523600
32MB,   0.9411573410034 ,   0.5248188972473 ,    4.9537420272827
64MB,   0.9419023990631 ,   0.5257129669189 ,    5.0522387027740
128MB,  0.9414553642273 ,   0.5265697836876 ,    5.1010400056839
256MB,  0.9419769048691 ,   0.5260854959488 ,    5.1300724347433






































